STATE_CODE_001,STRUCTURE_NUMBER_008,RECORD_TYPE_005A,ROUTE_PREFIX_005B,SERVICE_LEVEL_005C,ROUTE_NUMBER_005D,DIRECTION_005E,HIGHWAY_DISTRICT_002,COUNTY_CODE_003,PLACE_CODE_004,FEATURES_DESC_006A,CRITICAL_FACILITY_006B,FACILITY_CARRIED_007,LOCATION_009,MIN_VERT_CLR_010,KILOPOINT_011,BASE_HWY_NETWORK_012,LRS_INV_ROUTE_013A,SUBROUTE_NO_013B,LAT_016,LONG_017,DETOUR_KILOS_019,TOLL_020,MAINTENANCE_021,OWNER_022,FUNCTIONAL_CLASS_026,YEAR_BUILT_027,TRAFFIC_LANES_ON_028A,TRAFFIC_LANES_UND_028B,ADT_029,YEAR_ADT_030,DESIGN_LOAD_031,APPR_WIDTH_MT_032,MEDIAN_CODE_033,DEGREES_SKEW_034,STRUCTURE_FLARED_035,RAILINGS_036A,TRANSITIONS_036B,APPR_RAIL_036C,APPR_RAIL_END_036D,HISTORY_037,NAVIGATION_038,NAV_VERT_CLR_MT_039,NAV_HORR_CLR_MT_040,OPEN_CLOSED_POSTED_041,SERVICE_ON_042A,SERVICE_UND_042B,STRUCTURE_KIND_043A,STRUCTURE_TYPE_043B,APPR_KIND_044A,APPR_TYPE_044B,MAIN_UNIT_SPANS_045,APPR_SPANS_046,HORR_CLR_MT_047,MAX_SPAN_LEN_MT_048,STRUCTURE_LEN_MT_049,LEFT_CURB_MT_050A,RIGHT_CURB_MT_050B,ROADWAY_WIDTH_MT_051,DECK_WIDTH_MT_052,VERT_CLR_OVER_MT_053,VERT_CLR_UND_REF_054A,VERT_CLR_UND_054B,LAT_UND_REF_055A,LAT_UND_MT_055B,LEFT_LAT_UND_MT_056,DECK_COND_058,SUPERSTRUCTURE_COND_059,SUBSTRUCTURE_COND_060,CHANNEL_COND_061,CULVERT_COND_062,OPR_RATING_METH_063,OPERATING_RATING_064,INV_RATING_METH_065,INVENTORY_RATING_066,STRUCTURAL_EVAL_067,DECK_GEOMETRY_EVAL_068,UNDCLRENCE_EVAL_069,POSTING_EVAL_070,WATERWAY_EVAL_071,APPR_ROAD_EVAL_072,WORK_PROPOSED_075A,WORK_DONE_BY_075B,IMP_LEN_MT_076,DATE_OF_INSPECT_090,INSPECT_FREQ_MONTHS_091,FRACTURE_092A,UNDWATER_LOOK_SEE_092B,SPEC_INSPECT_092C,FRACTURE_LAST_DATE_093A,UNDWATER_LAST_DATE_093B,SPEC_LAST_DATE_093C,BRIDGE_IMP_COST_094,ROADWAY_IMP_COST_095,TOTAL_IMP_COST_096,YEAR_OF_IMP_097,OTHER_STATE_CODE_098A,OTHER_STATE_PCNT_098B,OTHR_STATE_STRUC_NO_099,STRAHNET_HIGHWAY_100,PARALLEL_STRUCTURE_101,TRAFFIC_DIRECTION_102,TEMP_STRUCTURE_103,HIGHWAY_SYSTEM_104,FEDERAL_LANDS_105,YEAR_RECONSTRUCTED_106,DECK_STRUCTURE_TYPE_107,SURFACE_TYPE_108A,MEMBRANE_TYPE_108B,DECK_PROTECTION_108C,PERCENT_ADT_TRUCK_109,NATIONAL_NETWORK_110,PIER_PROTECTION_111,BRIDGE_LEN_IND_112,SCOUR_CRITICAL_113,FUTURE_ADT_114,YEAR_OF_FUTURE_ADT_115,MIN_NAV_CLR_MT_116,FED_AGENCY,SUBMITTED_BY,BRIDGE_CONDITION,LOWEST_RATING,DECK_AREA
02,           1885,1,1,1,00A16,0,01,020,03000,'KNIK RIVER SOUTHBOUND',,'GLENN HIGHWAY','MILE POINT 28.8',4.98,46.275,1,0013000000,0,61285340,149151152,45,3,01,01,01,1993,2,0,28559,2018,9,11.6,0,20,0,1,1,1,0,5,0,0,0,A,1,5,4,02,0,00,8,0,7.3,61.6,467,0,0,11.6,12.2,99.99,N,0,N,99.9,0,7,7,6,8,N,1,99.9,1,35.3,6,6,N,5,8,7,,,0,719,24,N  ,Y60,N  ,,0618,,0,0,0,,,,               ,1,L,1,,1,0,0,1,6,2,1,8,1,1,Y,8,31000,2035,0,N,02,F,6,5697.4
02,           1887,1,1,1,000A1,0,01,170,83080,'KNIK RIV. OVERFLOW S.B.',,'GLENN HIGHWAY','MILE POINT 29.6',4.98,47.692,1,0013000000,0,61294128,149144056,45,3,01,01,01,1993,2,0,28559,2018,9,12.8,0,0,0,1,1,1,0,5,0,0,0,A,1,5,5,04,0,00,2,0,7.3,37.5,76.2,0,0,11.6,12.3,99.99,N,0,N,99.9,0,7,7,5,9,N,1,87.7,1,40.4,5,6,N,5,9,9,,,0,719,24,N  ,N  ,N  ,,,,0,0,0,,,,               ,1,L,1,,1,0,0,9,6,0,1,8,1,1,Y,8,31000,2035,0,N,02,F,5,937.26
02,           1888,1,1,1,000A1,0,01,170,83080,'KNIK RIV. OVERFLOW N.B.',,'GLENN HIGHWAY','MILE POINT 29.6',4.98,47.692,1,0013000000,0,61294100,149143900,45,3,01,01,01,1993,2,0,25232,2018,9,13.4,0,0,0,1,1,1,0,5,0,0,0,A,1,5,5,04,0,00,2,0,7.3,37.5,76.2,0,0,11.6,13,99.99,N,0,N,99.9,0,7,6,6,9,N,1,99.9,1,60.4,6,6,N,5,9,9,,,0,719,24,N  ,N  ,N  ,,,,0,0,0,,,,               ,1,R,1,,1,0,0,9,6,0,1,8,1,1,Y,8,31000,2035,0,N,02,F,6,990.6
02,           1889,1,1,1,000A1,0,01,170,83080,'MATANUSKA RIV SOUTHBOUND',,'GLENN HIGHWAY','MILE POINT 30.5',4.98,49.018,1,0013000000,0,61301368,149145964,45,3,01,01,01,1993,2,0,28559,2018,9,11.6,0,0,0,1,1,1,N,5,0,0,0,A,1,5,4,02,0,00,6,0,7.3,61.6,343.6,0,1.2,11.6,12.2,99.99,N,0,N,99.9,0,6,6,6,8,N,1,99.9,1,35.3,6,6,N,5,9,9,,,0,719,24,N  ,N  ,N  ,,,,0,0,0,,,,               ,1,L,1,,1,0,0,1,6,0,1,8,1,1,Y,8,31000,2035,0,N,02,F,6,4191.92
02,           1890,1,5,1,00000,0,03,013,39410,'KING COVE ACCESS BRIDGE',,'IRR: DOCK ROAD','KING COVE',99.99,0,0,,,55032211,162192953,199,3,04,04,08,1995,2,0,150,2018,5,7,0,0,0,0,0,0,0,5,0,0,0,A,1,5,3,02,0,00,1,0,7,12.2,14.6,0,0,7,7.3,99.99,N,0,N,99.9,0,6,5,5,8,N,1,99.9,1,87.5,5,4,N,5,8,6,,,0,920,24,Y24,N  ,N  ,0920,,,0,0,0,,,,               ,0,N,2,,0,1,0,2,1,0,0,4,0,1,Y,8,180,2035,0,N,02,F,5,106.58
02,           1891,1,8,0,00000,0,03,230,70810,'NELSON SLOUGH',,'DYEA ROAD','MILE POINT 9.0',3.47,14.481,0,,,59295054,135214066,199,3,04,04,09,1998,1,0,10,2018,5,4.3,0,0,0,1,1,1,0,5,0,0,0,A,1,5,7,01,0,00,3,0,4.1,7.8,23.3,0,0,4.3,5,99.99,N,0,N,99.9,0,6,7,7,7,N,1,51.5,1,37.5,7,6,N,5,6,6,,,0,620,24,N  ,N  ,N  ,,,,0,0,0,,,,               ,0,N,3,,0,0,0,8,7,0,0,1,0,1,Y,3,12,2035,0,N,02,F,6,116.5
02,           1893,1,8,0,00000,0,03,198,37650,'TOLSTOI CREEK NO. 1',,'IRR:KASAAN ROAD','MILE POINT 11.9',99.99,19.151,0,,,55351140,132265496,199,3,04,04,07,1996,1,0,70,2018,0,4.3,0,0,0,0,0,1,0,5,0,0,0,A,1,5,3,10,0,00,1,0,4.1,24.4,25.6,0,0,4.1,4.1,99.99,N,0,N,99.9,0,7,8,8,7,N,2,99.9,2,70,8,5,N,5,8,6,,,0,719,24,N  ,N  ,N  ,,,,0,0,0,,,,               ,0,N,3,,0,1,0,5,9,0,0,7,0,1,Y,3,100,2035,0,N,02,G,7,104.96
02,           1894,1,8,0,00000,0,03,198,37650,'TOLSTOI CREEK NO. 2',,'IRR:KASAAN ROAD','MILE POINT 10.6',99.99,17.059,0,,,55361836,132271692,199,3,04,04,07,1996,1,0,70,2018,0,4.3,0,0,0,0,0,1,0,5,0,0,0,A,1,5,3,10,0,00,1,0,4.1,22.9,24.1,0,0,4.1,4.1,99.99,N,0,N,99.9,0,8,8,8,7,N,2,99.9,2,70,8,5,N,5,8,6,,,0,719,24,N  ,N  ,N  ,,,,0,0,0,,,,               ,0,N,3,,0,1,0,5,9,0,0,7,0,1,Y,3,100,2035,0,N,02,G,8,98.81
02,           1895,1,8,0,00000,0,03,198,37650,'TOLSTOI CREEK TRIBUTARY',,'IRR:KASAAN ROAD','MILE POINT 10.5',99.99,16.898,0,,,55362100,132272100,199,3,04,04,07,1996,1,0,70,2018,0,4.3,0,0,0,0,0,1,0,5,0,0,0,A,1,5,3,10,0,00,1,0,4.1,18.3,19.5,0,0,4.1,4.1,99.99,N,0,N,99.9,0,7,7,8,6,N,2,99.9,2,70,7,5,N,5,8,6,,,0,719,24,N  ,N  ,N  ,,,,0,0,0,,,,               ,0,N,3,,0,1,0,5,9,0,0,7,0,1,Y,3,100,2035,0,N,02,G,7,79.95
02,           1897,1,3,1,00000,0,01,170,83080,'COTTONWOOD OVERHEAD',,'PALMER-WASILL EXT','MILE POINT 10.2',99.99,16.47,1,0000136800,0,61343043,149244669,2,3,01,01,14,2002,3,0,16300,2018,9,29,2,59,0,1,1,1,1,5,N,0,0,A,5,2,5,04,0,00,1,0,20.7,26.6,28,0,3.4,20.9,29,99.99,R,7.32,R,7,30.4,7,7,5,N,N,1,85.5,1,30.4,5,9,9,5,N,7,,,,620,24,N  ,N  ,N  ,,,,,,,,,,_              ,0,N,2,,1,0,0,9,6,2,1,5,0,,Y,N,17000,2035,0,N,02,F,5,812
02,           1899,1,8,0,00000,0,01,170,58660,'GEORGES CREEK',,'MIDNIGHT DRIVE','MILE POINT 0.1',99.99,0.161,0,,,61285436,148542169,199,3,02,02,09,1997,2,0,10,2018,5,7.6,0,0,0,0,0,0,0,5,0,0,0,A,1,5,3,02,0,00,1,0,7.3,9.4,9.8,0,0,7.3,7.9,99.99,N,0,N,99.9,0,6,5,5,5,N,1,42.6,1,32.7,5,6,N,5,8,8,,,0,620,24,N  ,N  ,N  ,,,,0,0,0,,,,               ,0,N,2,,0,0,0,8,7,0,0,1,0,3,Y,3,14,2035,0,N,02,F,5,77.42
02,           1900,1,8,0,00000,0,01,170,58660,'GEORGES CREEK',,'SNOWBALL COURT','MILE POINT 0.1',99.99,0.039,0,,,61290333,148541107,199,3,02,02,09,1997,1,0,10,2018,5,7.6,0,0,0,0,0,0,0,5,0,0,0,A,1,5,3,02,0,00,1,0,5.4,9.4,9.8,0,0,5.5,6.1,99.99,N,0,N,99.9,0,6,5,5,6,N,1,42.6,1,32.7,5,4,N,5,8,8,,,0,620,24,N  ,N  ,N  ,,,,0,0,0,,,,               ,0,N,3,,0,0,0,8,7,0,0,1,0,1,Y,3,14,2035,0,N,02,F,5,59.78
02,           1901,1,5,0,00000,0,03,130,38970,'FRONT ST/SPRUCE MILL WAY',,'SPRUCE MILL WAY','KETCHIKAN',99.99,0.161,0,,,55202364,131384128,2,3,04,04,19,1969,2,0,735,2018,9,12.2,0,0,1,0,0,0,0,5,0,0,0,P,5,5,5,01,0,00,28,0,6,3,85.3,0,0,12.2,20.1,99.99,N,0,N,99.9,0,7,7,8,8,N,A,68.1,A,40.8,7,7,N,5,8,8,,,0,619,24,N  ,Y60,N  ,,0816,,0,0,0,,,,               ,0,N,1,,0,0,2006,2,1,0,0,1,0,1,Y,8,750,2035,0,N,02,G,7,1714.53
02,           1902,1,3,1,00000,0,01,070,01420,'WOOD RIVER',,'IRR:SURAVAK ROAD','ALEKNAGIK',99.99,5.472,0,,0,59162699,158352675,199,3,01,01,08,2015,2,0,340,2018,A,10.1,0,0,0,1,1,1,1,5,1,11.6,53.3,A,1,5,4,02,0,00,3,0,9.1,54.9,134.1,0,0,9.1,10.1,99.99,N,0,N,99.9,0,8,9,8,9,N,1,85.7,1,38.6,8,6,N,5,9,8,,,,720,24,N  ,N  ,N  ,,,,,,,,,,_              ,0,N,2,,0,0,0,1,1,0,1,2,0,2,Y,8,603,2035,,N,02,G,8,1354.41
02,           1903,1,3,7,00000,0,01,170,83080,'TRUNK ROAD O.C.',,'TRUNK ROAD','MILE POINT 1.2',99.99,1.931,0,,,61334588,149155833,3,3,01,01,16,2000,3,4,9564,2018,6,18.3,2,20,0,1,1,1,1,5,N,0,0,A,5,1,5,04,0,00,2,0,30.2,43.6,88.8,0,3.9,16.3,22.5,99.99,H,5.92,H,5.4,5.4,8,7,7,N,N,1,99.9,1,54,7,9,6,5,N,8,,,0,620,24,N  ,N  ,N  ,,,,0,0,0,,,,               ,0,N,2,,0,0,0,9,6,2,1,5,0,,Y,N,11000,2035,0,N,02,G,7,1998
02,           1912,1,3,7,00A21,0,02,090,24230,'E-N LOOP RAMP',,'PARKS-AK HWY RAMP','MILE POINT 0.1',5.42,0.161,1,0017012300,0,64491565,147421867,2,3,01,01,11,1994,1,4,1195,2018,6,6.7,0,39,0,1,1,1,1,5,N,0,0,A,1,1,5,04,0,00,2,0,6.7,27,52.6,0,0,6.7,7.6,99.99,H,5.26,H,2.4,2.4,8,5,6,N,N,1,85.4,1,38,5,6,3,5,N,8,,,0,720,24,N  ,N  ,N  ,,,,0,0,0,,,,               ,2,R,1,,1,0,0,9,6,2,1,7,1,,Y,N,1500,2035,0,N,02,F,5,399.76
02,           1913,1,1,1,00A45,0,02,090,24230,'CHENA RIV (PARKS HWY) NB',,'PARKS HIGHWAY','MILE POINT 319.2',5.42,513.733,1,0017000000,0,64502684,147504012,3,3,01,01,11,1995,2,2,18881,2018,9,11.3,0,24,0,1,1,1,1,5,1,7,33.5,A,1,6,5,04,0,00,4,0,8.5,39.4,158.6,0,0,11,11.9,99.99,H,4.24,H,3,0,8,8,7,9,N,1,80.1,1,36.9,7,5,3,5,8,8,,,0,720,24,N  ,N  ,N  ,,,,0,0,0,,,,               ,1,R,1,,1,0,0,9,6,2,1,3,1,1,Y,8,19800,2035,0,N,02,G,7,1887.34
02,           1914,1,1,1,00A45,0,02,090,24230,'AIRPORT WAY UC NB',,'PARKS HIGHWAY','MILE POINT 320.1',5.42,515.025,1,0017000000,0,64501124,147500542,5,3,01,01,11,1995,3,6,12805,2018,9,11.6,0,13,0,1,1,1,1,5,N,0,0,A,1,1,5,04,0,00,1,0,8.5,37.8,38.3,0,0,14.6,15.5,99.99,H,5.08,H,3,0,7,8,6,N,N,1,95.9,1,44.1,6,4,4,5,N,8,,,0,720,24,N  ,N  ,N  ,,,,0,0,0,,,,               ,1,L,1,,1,0,0,9,6,2,1,8,1,,Y,N,15000,2035,0,N,02,F,6,593.65
02,           1922,1,1,1,00A40,0,01,170,83080,'WASILLA OVERHEAD SB',,'PARKS HIGHWAY','MILE POINT 11.5',5.42,18.459,1,0017000000,0,61345032,149341637,199,3,01,01,11,1995,2,0,19130,2018,9,12.2,0,36,0,1,1,1,0,5,N,0,0,A,1,2,5,04,0,00,1,0,8.5,34.7,45,0,0,12.2,13.1,99.99,R,7.24,R,7.6,30.4,7,8,7,N,N,1,80.1,1,36.9,7,7,9,5,N,8,,,0,620,24,N  ,N  ,N  ,,,,0,0,0,,,,               ,1,L,1,,1,0,0,9,6,2,1,6,1,,Y,N,25000,2035,0,N,02,G,7,589.5
02,           1923,1,1,1,00A41,0,01,170,85280,'WHITES CROSSING OVERHEAD',,'PARKS HIGHWAY','MILE POINT 31.6',5.42,50.791,1,0000170000,0,61421703,150000870,199,3,01,01,01,2002,2,0,4807,2018,9,12.2,0,30,0,1,1,1,1,5,0,0,0,A,5,7,5,04,0,00,4,0,8.5,44.5,140,0,3.7,12,16.8,99.99,R,7.34,R,5.5,30.4,8,7,7,8,N,1,99.9,1,47.4,7,5,7,5,8,6,,,,620,24,N  ,N  ,N  ,,,,,,,,,,_              ,1,N,2,,1,0,0,9,6,2,1,17,1,1,Y,8,7000,2035,0,N,02,G,7,2352
02,           1928,1,7,8,NSP00,0,03,066,17410,'OBRIEN CREEK',,'IRR: AIRPORT RD','CHENEGA BAY AIRPORT RD',99.99,0.322,0,,,60043800,147595900,199,3,04,01,08,1993,1,0,25,2018,5,8.2,0,35,0,1,1,1,0,5,0,0,0,A,1,5,5,04,0,00,1,0,4.2,18.9,18.9,0,0,5.5,5.6,99.99,N,0,N,99.9,0,7,7,6,8,N,1,79.7,1,36.4,6,4,N,5,9,6,,,0,819,24,N  ,N  ,N  ,,,,0,0,0,,,,               ,0,N,3,,0,1,0,9,1,0,0,1,0,1,Y,8,35,2035,0,N,02,F,6,105.84
02,           1932,1,8,0,NSP00,0,03,164,13560,'CHIGNIK CREEK',,'IRR:ANDERSON RD','CHIGNIK',99.99,0,0,,,56174893,158243310,199,3,04,04,08,2002,1,0,45,2018,5,6.4,0,0,0,0,0,1,0,5,0,0,0,A,1,5,3,02,0,00,1,0,3.6,14.6,15.2,0,0,5.5,6.1,99.99,N,0,N,99.9,0,6,5,7,9,N,1,48,1,35.9,5,4,N,5,7,6,,,0,920,24,N  ,N  ,N  ,,,,0,0,0,,,,               ,0,N,3,,0,1,0,8,7,0,0,21,0,1,Y,3,60,2035,0,N,02,F,5,92.72
02,           1935,1,4,0,NSPCY,0,01,170,58660,'BODENBURG CREEK',,'BACK ACRES ROAD','MILE POINT 0.1',99.99,0.211,0,,,61332189,149020901,199,3,02,02,09,2002,2,0,30,2018,5,7.3,0,0,0,0,0,0,0,5,0,0,0,A,1,5,3,02,0,00,1,0,7.3,9.8,10,0,0,7.3,7.9,99.99,N,0,N,99.9,0,7,5,6,7,N,1,42.6,1,32,5,6,N,5,5,8,,,0,620,24,Y24,N  ,N  ,0620,,,0,0,0,,,,               ,0,N,2,,0,0,0,8,7,0,0,1,0,1,Y,3,50,2035,0,N,02,F,5,79
02,           1936,1,4,4,NSP00,0,01,170,74830,'TRAPPER CREEK',,'BRADLEY ROAD','MILE POINT 0.8',99.99,1.289,0,,,62155654,150110956,199,3,02,02,09,1992,1,0,125,2018,0,3.5,0,0,0,0,0,0,0,5,0,0,0,P,5,5,3,02,0,00,1,0,3.6,15.7,16.2,0,0,3.4,3.7,99.99,N,0,N,99.9,0,4,6,6,6,N,1,6.6,1,2.8,3,2,N,0,6,6,,,0,620,24,N  ,N  ,N  ,,,,0,0,0,,,,               ,0,N,3,,0,0,0,8,7,0,0,4,0,1,Y,8,230,2035,0,N,02,P,4,59.94
02,           1940,1,5,8,00000,0,01,020,03000,'SHIP CREEK',,'NORTH C','MILE POINT 0.1',8.69,0.018,0,,,61132600,149531700,2,3,04,04,17,1992,2,0,3087,2018,5,9.8,0,0,0,0,0,1,0,5,0,0,0,A,1,5,3,05,0,00,1,0,9.4,39.6,40.8,0,0,9.4,10.1,99.99,N,0,N,99.9,0,7,7,6,8,N,1,99.9,1,30.8,6,4,N,5,9,9,,,0,819,24,Y24,N  ,N  ,0618,,,0,0,0,,,,               ,0,N,2,,0,0,0,1,6,8,8,3,0,1,Y,8,4000,2035,0,N,02,F,6,412.08
02,           1943,1,3,1,00065,0,02,185,18290,'KUPARUK RIVER',,'DALTON HIGHWAY','MILE POINT 289.2',99.99,465.387,1,0015000000,0,68385007,149244148,199,3,01,01,02,1994,2,0,141,2018,9,9.8,0,0,0,1,1,1,0,5,0,0,0,A,1,5,5,04,0,00,1,0,7.3,25.6,25.9,0,0,8.9,9.8,99.99,N,0,N,99.9,0,8,7,5,8,N,1,99.9,1,54.5,5,6,N,5,8,8,,,0,720,24,N  ,N  ,N  ,,,,0,0,0,,,,               ,0,N,2,,1,0,0,9,1,0,1,75,0,1,Y,8,250,2035,0,N,02,F,5,253.82
02,           1945,1,5,0,00000,0,03,013,24670,'FALSE PASS DOCK',,'IRR:MARINE HWY RTE','FALSE PASS',99.99,0,1,0000290700,0,54514520,163244126,199,2,04,04,06,1992,1,0,10,2018,6,9.1,0,0,1,1,N,N,N,5,0,0,0,A,5,5,7,02,7,02,5,16,5,9.1,149.4,0,0,5,5.5,99.99,N,0,N,0,0,6,7,6,9,N,1,64.3,1,38.2,6,3,N,5,9,7,,,0,820,24,Y24,Y60,N  ,0820,0818,,0,0,0,,,,               ,0,N,3,,0,1,0,8,7,0,0,1,0,2,Y,5,12,2035,0,N,02,F,6,821.7
02,           1946,1,5,0,00000,0,03,013,01090,'AKUTAN CITY DOCK',,'IRR:MARINE HWY RTE','AKUTAN',99.99,0,1,0000290700,0,54075930,165463806,199,2,04,04,06,1992,3,0,10,2018,5,9.1,0,0,1,1,N,N,N,5,0,0,0,P,5,5,1,03,0,00,5,0,11.6,6.1,31.4,0,0,11.6,12.2,99.99,N,0,N,99.9,0,5,5,5,8,N,1,34.9,1,15.7,4,2,N,5,9,8,,,0,720,24,N  ,Y60,N  ,,0719,,0,0,0,,,,               ,0,N,2,,0,1,0,2,1,0,0,1,0,2,Y,5,12,2035,0,N,02,F,5,383.08
02,           1950,1,1,1,00A31,0,01,020,03000,'BIRD POINT OVERHEAD',,'SEWARD HIGHWAY','MILE POINT 95.3',5.11,153.333,1,0013000000,0,60554700,149203100,199,3,01,01,01,1998,2,0,6273,2018,9,13.4,0,52,0,1,1,1,0,5,N,0,0,A,1,2,5,04,0,00,1,0,7.4,31.8,33.1,0,0,12.2,13.4,99.99,R,7.47,R,12.2,30.4,7,7,7,N,N,1,99.9,1,51,7,5,9,5,N,8,,,0,619,24,N  ,N  ,N  ,,,,0,0,0,,,,               ,1,N,2,,1,0,0,9,6,2,1,8,0,,Y,N,10000,2035,0,N,02,G,7,443.54
02,           1951,1,3,1,00576,0,01,170,58660,'MATANUSKA RIVER',,'OLD GLENN  PALMER','MILE POINT 16.8',99.99,27.103,0,,,61362976,149042304,53,3,01,01,06,1997,2,0,9263,2018,9,12.2,0,0,0,1,1,1,1,5,0,0,0,A,1,5,4,02,0,00,2,0,7.6,68.6,139,0,0,12.2,13.1,99.99,N,0,N,99.9,0,7,7,7,8,N,1,77.1,1,46.1,7,5,N,5,8,6,,,0,620,24,N  ,N  ,N  ,,,,0,0,0,,,,               ,0,N,2,,0,0,0,1,1,0,0,8,0,1,Y,8,11000,2035,0,N,02,G,7,1820.9
02,           1953,1,6,8,NSP00,0,03,016,04210,'ATKA DOCK CREEK',,'IRR:DOCK STREET','ATKA VILLAGE',99.99,1.609,0,,,52140344,174105621,199,3,04,04,09,1997,1,0,20,2018,9,4.6,0,0,0,1,1,1,1,5,0,0,0,A,1,5,7,02,0,00,1,0,4.8,27,27.2,0,0,4.8,5.9,99.99,N,0,N,99.9,0,8,6,8,6,N,1,48.7,1,30,6,8,N,5,8,7,,,0,920,24,N  ,N  ,N  ,,,,0,0,0,,,,               ,0,N,3,,0,1,0,8,7,0,0,1,0,1,Y,8,30,2035,0,N,02,F,6,160.48
02,           1956,1,4,0,00000,0,01,170,58660,'BODENBURG CREEK',,'SULLIVAN AVENUE','MILE POINT 0.3',99.99,0.446,0,,,61313792,149020199,199,3,02,02,08,2013,2,0,100,2018,A,9.8,0,45,0,1,1,1,0,5,0,0,0,A,1,5,5,04,0,00,1,0,9.8,35.5,37.2,0,1.5,9.8,12.2,99.99,N,0,N,99.9,0,8,8,9,9,N,1,87.7,1,40.4,8,8,N,5,8,8,,,,620,24,N  ,N  ,N  ,,,,,,,,,,_              ,0,N,2,,0,0,0,9,6,2,1,1,0,1,Y,8,120,2035,0,N,02,G,8,453.84
02,           1957,1,7,8,NSPNP,0,02,090,24230,'STANDARD CREEK',,'STANDARD CREEK RD','MILE POINT 13.8',99.99,22.204,0,,,64483040,148342143,199,3,11,11,09,2006,1,0,30,2018,9,4.3,0,0,0,0,0,0,0,5,0,0,0,A,1,5,3,03,0,00,1,0,4.6,8.5,9.1,0,0,4.9,5.5,99.99,N,0,N,0,0,8,7,4,9,N,1,46.9,1,27.7,4,3,N,5,6,5,,,,820,24,N  ,N  ,N  ,,,,,,,,,,_              ,0,N,3,,0,0,0,8,7,0,0,1,0,,Y,3,36,2035,0,N,02,P,4,50.05
02,           1958,1,7,8,NSPNR,0,02,090,24230,'FORTUNE CREEK',,'CACHE CREEK ROAD','FAIRBANKS  DNR',99.99,16.734,0,,,64530601,148234360,199,3,11,11,09,1991,1,0,30,2018,0,3.7,0,0,0,0,0,0,0,5,0,0,0,K,1,5,3,00,0,00,1,0,3.7,11.6,12.2,0,0,3.7,4.3,99.99,N,0,N,99.9,0,2,5,5,6,N,0,34,0,24.8,5,4,N,0,6,4,,,,820,24,N  ,N  ,N  ,,,,,,,,,,               ,0,N,3,,0,0,0,8,7,0,0,1,0,1,Y,3,36,2035,0,N,02,P,2,52.46
02,           1959,1,1,1,00000,0,02,090,24230,'BADGER LOOP U.C.',,'RICHARDSON HIGHWAY','MILE POINT 358.0',5.46,576.156,1,0000190000,0,64482839,147343602,2,3,01,01,11,2002,4,4,17176,2018,9,24.2,3,30,0,1,1,1,1,5,N,0,0,A,1,1,5,04,0,00,1,0,7.3,41.4,42.6,0,0,22.8,24.2,99.99,H,5,H,6.1,0,8,7,8,N,N,1,99.9,1,64.9,7,9,7,5,N,8,,,,720,24,N  ,N  ,N  ,,,,,,,,,,_              ,0,N,2,,1,0,0,9,6,2,1,7,1,1,Y,N,25000,2035,0,N,02,G,7,1030.92
02,           1960,1,7,8,NSPNR,0,02,090,24230,'KARI CREEK',,'STANDARD EAST RD','MILE POINT 3.0',99.99,4.827,0,,,64500062,148280948,199,3,11,11,09,1996,1,0,30,2018,9,4.9,0,0,0,0,0,0,0,5,0,0,0,A,1,5,3,02,0,00,1,0,4.6,13.4,13.9,0,0,4.9,4.9,99.99,N,0,N,0,0,7,7,6,4,N,1,46.9,1,29.7,6,3,N,5,5,6,,,0,820,24,N  ,N  ,N  ,,,,0,0,0,,,,               ,0,N,3,,0,0,0,8,7,0,0,1,0,,Y,3,36,2035,0,N,02,F,6,68.11
02,           1961,1,3,1,00000,0,01,020,03000,'PORTAGE CREEK',,'WHITTIER ACCESS RD','MILE POINT 0.2',4.57,0.338,1,0000132315,0,60470780,148502976,199,3,01,01,06,1999,2,0,838,2018,9,12.8,0,0,0,1,1,1,1,5,0,0,0,A,1,5,5,04,0,00,3,0,3.5,41.6,116.5,0,0,12,13,99.99,N,0,N,99.9,0,7,7,7,8,N,1,99.9,1,51.6,7,7,N,5,8,7,,,0,619,24,N  ,Y60,N  ,,0517,,0,0,0,,,,               ,0,N,2,,1,0,0,9,6,2,1,12,0,1,Y,8,1300,2035,0,N,02,G,7,1514.5
02,           1962,1,3,1,00000,0,01,020,03000,'PLACER CREEK',,'WHITTIER ACCESS RD','MILE POINT 0.9',4.57,1.39,1,0000132315,0,60471320,148492748,199,3,01,01,06,1999,2,0,838,2018,9,12.8,0,0,0,1,1,1,1,5,0,0,0,A,1,5,5,04,0,00,1,0,3.5,38.7,40,0,0,12,13,99.99,N,0,N,99.9,0,7,7,7,9,N,1,87.7,1,40.4,7,7,N,5,9,7,,,0,619,24,N  ,N  ,N  ,,,,0,0,0,,,,               ,0,N,2,,1,0,0,9,6,2,1,12,0,1,Y,8,1300,2035,0,N,02,G,7,520
02,           1964,1,1,1,00A32,0,01,122,33580,'CANYON CREEK',,'SEWARD HIGHWAY','MILE POINT 55.8',5.11,89.866,1,0000130000,0,60464900,149254100,199,3,01,01,01,1997,2,0,4268,2018,9,12.2,0,9,0,1,1,1,1,5,0,0,0,A,1,5,5,04,0,00,7,0,7.4,42.1,271.6,0,0,12,13,99.99,N,0,N,99.9,0,8,8,8,8,N,1,93.4,1,47,8,5,N,5,8,6,,,0,819,24,N  ,N  ,N  ,,,,0,0,0,,,,               ,1,N,2,,1,0,0,1,6,2,1,14,0,1,Y,8,5000,2035,0,N,02,G,8,3530.8
